SampleID	Compartment	host_common_name	Phylum2	depth	phy_total	prop
Arw.14	Rhizosphere	Redstem	KSB3	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	Lentisphaerae	22882	1	8.740112747454443e-5
Arw.14	Rhizosphere	Redstem	MVS-104	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	NC10	22882	3	1.7480225494908886e-4
Arw.14	Rhizosphere	Redstem	Nitrospirae	22882	53	0.0023598304418126995
Arw.14	Rhizosphere	Redstem	NKB19	22882	18	0.00083031071100817205
Arw.14	Rhizosphere	Redstem	OC31	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	OD1	22882	1	8.740112747454443e-5
Arw.14	Rhizosphere	Redstem	OP11	22882	1	8.740112747454443e-5
Arw.14	Rhizosphere	Redstem	OP3	22882	8	3.933050736354499e-4
Arw.14	Rhizosphere	Redstem	OP8	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	PAUC34f	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	Planctomycetes	22882	942	0.0412096316042477
Arw.14	Rhizosphere	Redstem	SBR1093	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	Spirochaetes	22882	90	0.0039767513000917715
Arw.14	Rhizosphere	Redstem	SR1	22882	2	1.3110169121181663e-4
Arw.14	Rhizosphere	Redstem	Tenericutes	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	TM6	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	TM7	22882	5	2.6220338242363326e-4
Arw.14	Rhizosphere	Redstem	TPD-58	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	unclassified	22882	1	8.740112747454443e-5
Arw.14	Rhizosphere	Redstem	Verrucomicrobia	22882	1601	0.07000830310711008
Arw.14	Rhizosphere	Redstem	WPS-2	22882	19	8.740112747454442e-4
Arw.14	Rhizosphere	Redstem	WS1	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	WS2	22882	6	3.059039461609055e-4
Arw.14	Rhizosphere	Redstem	WS3	22882	87	0.0038456496088799547
Arw.14	Rhizosphere	Redstem	WS4	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	WS5	22882	1	8.740112747454443e-5
Arw.14	Rhizosphere	Redstem	WWE1	22882	2	1.3110169121181663e-4
Arw.14	Rhizosphere	Redstem	ZB3	22882	0	4.3700563737272214e-5
Arw.14	Rhizosphere	Redstem	Alphaproteobacteria	22882	2219	0.09701525149674431
Arw.14	Rhizosphere	Redstem	Betaproteobacteria	22882	4608	0.20141589826508763
Arw.14	Rhizosphere	Redstem	Deltaproteobacteria	22882	1902	0.08316217279202902
Arw.14	Rhizosphere	Redstem	Epsilonproteobacteria	22882	23	0.001048813529694533
Arw.14	Rhizosphere	Redstem	Gammaproteobacteria	22882	1190	0.052047371411091205
Arw.14	Rhizosphere	Redstem	TA18	22882	3	1.7480225494908886e-4
Arw.14	Rhizosphere	Redstem	Zetaproteobacteria	22882	0	4.3700563737272214e-5
Arw.15	Rhizosphere	Redstem	[Parvarchaeota]	22087	4	2.263672582397682e-4
Arw.15	Rhizosphere	Redstem	[Thermi]	22087	1	9.054690329590728e-5
Arw.15	Rhizosphere	Redstem	AC1	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Acidobacteria	22087	3930	0.17796993842810577
Arw.15	Rhizosphere	Redstem	Actinobacteria	22087	424	0.019241216950380297
Arw.15	Rhizosphere	Redstem	AD3	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Armatimonadetes	22087	375	0.017022817819630567
Arw.15	Rhizosphere	Redstem	Bacteroidetes	22087	1819	0.08239768199927562
Arw.15	Rhizosphere	Redstem	BHI80-139	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	BRC1	22087	62	0.0028522274538210794
Arw.15	Rhizosphere	Redstem	Caldiserica	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Chlamydiae	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Chlorobi	22087	313	0.014215863817457442
Arw.15	Rhizosphere	Redstem	Chloroflexi	22087	946	0.042873958710612094
Arw.15	Rhizosphere	Redstem	Crenarchaeota	22087	11	5.432814197754436e-4
Arw.15	Rhizosphere	Redstem	Cyanobacteria	22087	381	0.01729445852951829
Arw.15	Rhizosphere	Redstem	Elusimicrobia	22087	36	0.0016751177109742847
Arw.15	Rhizosphere	Redstem	Euryarchaeota	22087	94	0.0043009779065555954
Arw.15	Rhizosphere	Redstem	FBP	22087	9	4.527345164795364e-4
Arw.15	Rhizosphere	Redstem	FCPU426	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	Fibrobacteres	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Firmicutes	22087	345	0.01566461427019196
Arw.15	Rhizosphere	Redstem	Fusobacteria	22087	10	4.9800796812749e-4
Arw.15	Rhizosphere	Redstem	GAL15	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Gemmatimonadetes	22087	749	0.03395508873596523
Arw.15	Rhizosphere	Redstem	GN02	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	GN04	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	GOUTA4	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	Kazan-3B-28	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	KSB3	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Lentisphaerae	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	MVS-104	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	NC10	22087	7	3.621876131836291e-4
Arw.15	Rhizosphere	Redstem	Nitrospirae	22087	49	0.002263672582397682
Arw.15	Rhizosphere	Redstem	NKB19	22087	55	0.0025353132922854038
Arw.15	Rhizosphere	Redstem	OC31	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	OD1	22087	1	9.054690329590728e-5
Arw.15	Rhizosphere	Redstem	OP11	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	OP3	22087	9	4.527345164795364e-4
Arw.15	Rhizosphere	Redstem	OP8	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	PAUC34f	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Planctomycetes	22087	819	0.037124230351321987
Arw.15	Rhizosphere	Redstem	SBR1093	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Spirochaetes	22087	123	0.005613908004346252
Arw.15	Rhizosphere	Redstem	SR1	22087	3	1.8109380659181456e-4
Arw.15	Rhizosphere	Redstem	Tenericutes	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	TM6	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	TM7	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	TPD-58	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	unclassified	22087	1	9.054690329590728e-5
Arw.15	Rhizosphere	Redstem	Verrucomicrobia	22087	1700	0.07701014125316914
Arw.15	Rhizosphere	Redstem	WPS-2	22087	10	4.9800796812749e-4
Arw.15	Rhizosphere	Redstem	WS1	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	WS2	22087	4	2.263672582397682e-4
Arw.15	Rhizosphere	Redstem	WS3	22087	134	0.006111915972473741
Arw.15	Rhizosphere	Redstem	WS4	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	WS5	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	WWE1	22087	3	1.8109380659181456e-4
Arw.15	Rhizosphere	Redstem	ZB3	22087	0	4.527345164795364e-5
Arw.15	Rhizosphere	Redstem	Alphaproteobacteria	22087	1554	0.07040021731256792
Arw.15	Rhizosphere	Redstem	Betaproteobacteria	22087	4485	0.20309670409272002
Arw.15	Rhizosphere	Redstem	Deltaproteobacteria	22087	2365	0.10711698659905831
Arw.15	Rhizosphere	Redstem	Epsilonproteobacteria	22087	13	6.338283230713509e-4
Arw.15	Rhizosphere	Redstem	Gammaproteobacteria	22087	1147	0.05197392249185078
Arw.15	Rhizosphere	Redstem	TA18	22087	2	1.358203549438609e-4
Arw.15	Rhizosphere	Redstem	Zetaproteobacteria	22087	0	4.527345164795364e-5
Arw.16	Rhizosphere	Redstem	[Parvarchaeota]	25791	12	5.040322580645161e-4
Arw.16	Rhizosphere	Redstem	[Thermi]	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	AC1	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Acidobacteria	25791	4115	0.15958436724565755
Arw.16	Rhizosphere	Redstem	Actinobacteria	25791	513	0.019928660049627792
Arw.16	Rhizosphere	Redstem	AD3	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Armatimonadetes	25791	281	0.01093362282878412
Arw.16	Rhizosphere	Redstem	Bacteroidetes	25791	2281	0.08847704714640199
Arw.16	Rhizosphere	Redstem	BHI80-139	25791	3	1.5508684863523573e-4
Arw.16	Rhizosphere	Redstem	BRC1	25791	23	9.305210918114144e-4
Arw.16	Rhizosphere	Redstem	Caldiserica	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Chlamydiae	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Chlorobi	25791	324	0.012600806451612902
Arw.16	Rhizosphere	Redstem	Chloroflexi	25791	1145	0.04443238213399504
Arw.16	Rhizosphere	Redstem	Crenarchaeota	25791	25	0.0010080645161290322
Arw.16	Rhizosphere	Redstem	Cyanobacteria	25791	160	0.006242245657568238
Arw.16	Rhizosphere	Redstem	Elusimicrobia	25791	11	4.652605459057072e-4
Arw.16	Rhizosphere	Redstem	Euryarchaeota	25791	70	0.002752791563275434
Arw.16	Rhizosphere	Redstem	FBP	25791	10	4.264888337468983e-4
Arw.16	Rhizosphere	Redstem	FCPU426	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Fibrobacteres	25791	6	2.7140198511166254e-4
Arw.16	Rhizosphere	Redstem	Firmicutes	25791	136	0.005311724565756824
Arw.16	Rhizosphere	Redstem	Fusobacteria	25791	53	0.002093672456575682
Arw.16	Rhizosphere	Redstem	GAL15	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Gemmatimonadetes	25791	999	0.03877171215880893
Arw.16	Rhizosphere	Redstem	GN02	25791	6	2.7140198511166254e-4
Arw.16	Rhizosphere	Redstem	GN04	25791	2	1.163151364764268e-4
Arw.16	Rhizosphere	Redstem	GOUTA4	25791	1	7.754342431761787e-5
Arw.16	Rhizosphere	Redstem	Kazan-3B-28	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	KSB3	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Lentisphaerae	25791	3	1.5508684863523573e-4
Arw.16	Rhizosphere	Redstem	MVS-104	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	NC10	25791	8	3.489454094292804e-4
Arw.16	Rhizosphere	Redstem	Nitrospirae	25791	70	0.002752791563275434
Arw.16	Rhizosphere	Redstem	NKB19	25791	32	0.0012794665012406947
Arw.16	Rhizosphere	Redstem	OC31	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	OD1	25791	8	3.489454094292804e-4
Arw.16	Rhizosphere	Redstem	OP11	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	OP3	25791	22	8.917493796526054e-4
Arw.16	Rhizosphere	Redstem	OP8	25791	1	7.754342431761787e-5
Arw.16	Rhizosphere	Redstem	PAUC34f	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Planctomycetes	25791	1674	0.06494261786600496
Arw.16	Rhizosphere	Redstem	SBR1093	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Spirochaetes	25791	138	0.005389267990074441
Arw.16	Rhizosphere	Redstem	SR1	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Tenericutes	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	TM6	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	TM7	25791	10	4.264888337468983e-4
Arw.16	Rhizosphere	Redstem	TPD-58	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	unclassified	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Verrucomicrobia	25791	2206	0.08556916873449132
Arw.16	Rhizosphere	Redstem	WPS-2	25791	15	6.203473945409429e-4
Arw.16	Rhizosphere	Redstem	WS1	25791	2	1.163151364764268e-4
Arw.16	Rhizosphere	Redstem	WS2	25791	13	5.428039702233251e-4
Arw.16	Rhizosphere	Redstem	WS3	25791	95	0.0037220843672456576
Arw.16	Rhizosphere	Redstem	WS4	25791	1	7.754342431761787e-5
Arw.16	Rhizosphere	Redstem	WS5	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	WWE1	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	ZB3	25791	0	3.877171215880893e-5
Arw.16	Rhizosphere	Redstem	Alphaproteobacteria	25791	2066	0.08014112903225806
Arw.16	Rhizosphere	Redstem	Betaproteobacteria	25791	5525	0.21425248138957817
Arw.16	Rhizosphere	Redstem	Deltaproteobacteria	25791	2220	0.08611197270471464
Arw.16	Rhizosphere	Redstem	Epsilonproteobacteria	25791	13	5.428039702233251e-4
Arw.16	Rhizosphere	Redstem	Gammaproteobacteria	25791	1414	0.05486197270471464
Arw.16	Rhizosphere	Redstem	TA18	25791	2	1.163151364764268e-4
Arw.16	Rhizosphere	Redstem	Zetaproteobacteria	25791	0	3.877171215880893e-5
Arw.17	Rhizosphere	Redstem	[Parvarchaeota]	23003	1	8.69414014953921e-5
Arw.17	Rhizosphere	Redstem	[Thermi]	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	AC1	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Acidobacteria	23003	2896	0.12593462006607548
Arw.17	Rhizosphere	Redstem	Actinobacteria	23003	446	0.019431403234220136
Arw.17	Rhizosphere	Redstem	AD3	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Armatimonadetes	23003	208	0.009085376456268475
Arw.17	Rhizosphere	Redstem	Bacteroidetes	23003	3424	0.14888715006085898
Arw.17	Rhizosphere	Redstem	BHI80-139	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	BRC1	23003	43	0.0019127108328986263
Arw.17	Rhizosphere	Redstem	Caldiserica	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Chlamydiae	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Chlorobi	23003	505	0.021996174578334204
Arw.17	Rhizosphere	Redstem	Chloroflexi	23003	680	0.029603547209181014
Arw.17	Rhizosphere	Redstem	Crenarchaeota	23003	24	0.0010867675186924013
Arw.17	Rhizosphere	Redstem	Cyanobacteria	23003	194	0.00847678664580073
Arw.17	Rhizosphere	Redstem	Elusimicrobia	23003	9	4.347070074769605e-4
Arw.17	Rhizosphere	Redstem	Euryarchaeota	23003	92	0.004042775169535733
Arw.17	Rhizosphere	Redstem	FBP	23003	12	5.651191097200487e-4
Arw.17	Rhizosphere	Redstem	FCPU426	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Fibrobacteres	23003	9	4.347070074769605e-4
Arw.17	Rhizosphere	Redstem	Firmicutes	23003	283	0.012345679012345678
Arw.17	Rhizosphere	Redstem	Fusobacteria	23003	82	0.0036080681620587725
Arw.17	Rhizosphere	Redstem	GAL15	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Gemmatimonadetes	23003	1165	0.050686837071813595
Arw.17	Rhizosphere	Redstem	GN02	23003	3	1.738828029907842e-4
Arw.17	Rhizosphere	Redstem	GN04	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	GOUTA4	23003	3	1.738828029907842e-4
Arw.17	Rhizosphere	Redstem	Kazan-3B-28	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	KSB3	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Lentisphaerae	23003	3	1.738828029907842e-4
Arw.17	Rhizosphere	Redstem	MVS-104	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	NC10	23003	4	2.1735350373848025e-4
Arw.17	Rhizosphere	Redstem	Nitrospirae	23003	79	0.003477656059815684
Arw.17	Rhizosphere	Redstem	NKB19	23003	44	0.0019561815336463224
Arw.17	Rhizosphere	Redstem	OC31	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	OD1	23003	2	1.3041210224308815e-4
Arw.17	Rhizosphere	Redstem	OP11	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	OP3	23003	25	0.0011302382194400974
Arw.17	Rhizosphere	Redstem	OP8	23003	1	8.69414014953921e-5
Arw.17	Rhizosphere	Redstem	PAUC34f	23003	1	8.69414014953921e-5
Arw.17	Rhizosphere	Redstem	Planctomycetes	23003	1076	0.04681794470526865
Arw.17	Rhizosphere	Redstem	SBR1093	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Spirochaetes	23003	165	0.007216136324117545
Arw.17	Rhizosphere	Redstem	SR1	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Tenericutes	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	TM6	23003	3	1.738828029907842e-4
Arw.17	Rhizosphere	Redstem	TM7	23003	9	4.347070074769605e-4
Arw.17	Rhizosphere	Redstem	TPD-58	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	unclassified	23003	0	4.347070074769605e-5
Arw.17	Rhizosphere	Redstem	Verrucomicrobia	23003	1833	0.07972526517127457
Arw.17	Rhizosphere	Redstem	WPS-2	23003	7	3.477656059815684e-4
Arw.17	Rhizosphere	Redstem	WS1	23003	2	1.3041210224308815e-4
Arw.17	Rhizosphere	Redstem	WS2	23003	5	2.608242044861763e-4
Arw.17	Rhizosphere	Redstem	WS3	23003	54	0.0023908885411232828
Arw.17	Rhizosphere	Redstem	WS4	23003	2	1.3041210224308815e-4
Arw.17	Rhizosphere	Redstem	WS5	23003	0	4.347070074769605e-5
